Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,48.97999954223633,49.7400016784668,48.369998931884766,49.65999984741211,2184100,0.0,0.0
2024-04-30 00:00:00-04:00,51.0,54.68000030517578,50.400001525878906,53.599998474121094,3762100,0.0,0.0
2024-05-01 00:00:00-04:00,53.599998474121094,55.689998626708984,53.02000045776367,54.95000076293945,2391700,0.0,0.0
2024-05-02 00:00:00-04:00,55.310001373291016,55.91999816894531,54.290000915527344,54.34000015258789,1438900,0.0,0.0
2024-05-03 00:00:00-04:00,55.11000061035156,56.29999923706055,54.779998779296875,54.97999954223633,1081500,0.0,0.0
2024-05-06 00:00:00-04:00,55.43000030517578,58.040000915527344,55.43000030517578,57.529998779296875,1825800,0.0,0.0
2024-05-07 00:00:00-04:00,57.459999084472656,58.09000015258789,56.630001068115234,56.959999084472656,1580500,0.0,0.0
2024-05-08 00:00:00-04:00,56.63999938964844,58.0,56.5,57.880001068115234,1403400,0.0,0.0
2024-05-09 00:00:00-04:00,57.91999816894531,59.189998626708984,57.689998626708984,58.52000045776367,1271800,0.0,0.0
2024-05-10 00:00:00-04:00,58.540000915527344,59.63999938964844,58.33000183105469,58.81999969482422,920600,0.0,0.0
2024-05-13 00:00:00-04:00,59.34000015258789,60.97999954223633,59.0099983215332,60.939998626708984,1563900,0.0,0.0
2024-05-14 00:00:00-04:00,61.81999969482422,63.79999923706055,61.81999969482422,62.38999938964844,1681700,0.0,0.0
2024-05-15 00:00:00-04:00,62.29999923706055,62.900001525878906,60.0099983215332,62.099998474121094,1791700,0.0,0.0
2024-05-16 00:00:00-04:00,62.13999938964844,63.2400016784668,61.77000045776367,62.75,981800,0.0,0.0
2024-05-17 00:00:00-04:00,62.220001220703125,63.02000045776367,61.93000030517578,62.560001373291016,927800,0.0,0.0
2024-05-20 00:00:00-04:00,62.720001220703125,64.5999984741211,62.45000076293945,64.51000213623047,1236100,0.0,0.0
2024-05-21 00:00:00-04:00,65.45999908447266,65.93000030517578,63.65999984741211,63.84000015258789,1399000,0.0,0.0
2024-05-22 00:00:00-04:00,63.56999969482422,64.55999755859375,63.20000076293945,64.52999877929688,1164700,0.0,0.0
2024-05-23 00:00:00-04:00,64.8499984741211,64.8499984741211,63.58000183105469,64.33999633789062,1080600,0.0,0.0
2024-05-24 00:00:00-04:00,64.83999633789062,66.69000244140625,64.33999633789062,66.31999969482422,1246800,0.0,0.0
2024-05-28 00:00:00-04:00,66.31999969482422,67.97000122070312,66.08999633789062,67.87999725341797,1710700,0.0,0.0
2024-05-29 00:00:00-04:00,66.93000030517578,68.55999755859375,66.18000030517578,68.55000305175781,1231400,0.0,0.0
2024-05-30 00:00:00-04:00,69.43000030517578,70.33000183105469,68.87999725341797,69.83000183105469,1418100,0.0,0.0
2024-05-31 00:00:00-04:00,70.05000305175781,70.69000244140625,69.29000091552734,70.62999725341797,1522900,0.0,0.0
2024-06-03 00:00:00-04:00,71.98999786376953,73.0,70.66000366210938,71.61000061035156,1583800,0.0,0.0
2024-06-04 00:00:00-04:00,71.3499984741211,72.56999969482422,70.80000305175781,71.66000366210938,1126100,0.0,0.0
2024-06-05 00:00:00-04:00,71.70999908447266,73.30000305175781,71.37999725341797,72.88999938964844,827900,0.0,0.0
2024-06-06 00:00:00-04:00,72.87999725341797,73.58000183105469,71.55999755859375,72.41000366210938,1345700,0.0,0.0
2024-06-07 00:00:00-04:00,71.87999725341797,72.36000061035156,68.68000030517578,68.95999908447266,2024700,0.0,0.0
2024-06-10 00:00:00-04:00,68.31999969482422,68.91999816894531,67.0,67.37999725341797,2502000,0.0,0.0
2024-06-11 00:00:00-04:00,67.08999633789062,67.69999694824219,66.58000183105469,66.86000061035156,1973300,0.0,0.0
2024-06-12 00:00:00-04:00,67.2300033569336,68.94000244140625,66.77999877929688,68.19000244140625,1617600,0.0,0.0
2024-06-13 00:00:00-04:00,67.6500015258789,68.9000015258789,66.97000122070312,67.94999694824219,1195400,0.0,0.0
2024-06-14 00:00:00-04:00,67.16000366210938,67.91999816894531,66.66999816894531,67.47000122070312,1088800,0.0,0.0
2024-06-17 00:00:00-04:00,67.7300033569336,68.76000213623047,65.31999969482422,68.5199966430664,1658000,0.0,0.0
2024-06-18 00:00:00-04:00,68.23999786376953,69.58000183105469,67.97000122070312,68.05999755859375,1070300,0.0,0.0
2024-06-20 00:00:00-04:00,68.5199966430664,71.83000183105469,68.01000213623047,71.44999694824219,2113400,0.0,0.0
2024-06-21 00:00:00-04:00,71.5,72.88999938964844,70.69999694824219,71.25,2183300,0.0,0.0
2024-06-24 00:00:00-04:00,71.25,73.94000244140625,70.0999984741211,73.62000274658203,1639100,0.0,0.0
2024-06-25 00:00:00-04:00,74.94999694824219,76.0199966430664,74.0999984741211,74.18000030517578,1611600,0.0,0.0
2024-06-26 00:00:00-04:00,73.62000274658203,74.12000274658203,72.36000061035156,72.87000274658203,766100,0.0,0.0
2024-06-27 00:00:00-04:00,73.36000061035156,74.55000305175781,72.52999877929688,74.44000244140625,858100,0.0,0.0
2024-06-28 00:00:00-04:00,74.47000122070312,74.97000122070312,72.0999984741211,72.38999938964844,1523000,0.0,0.0
2024-07-01 00:00:00-04:00,72.19999694824219,72.9800033569336,70.44000244140625,72.55000305175781,1777000,0.0,0.0
2024-07-02 00:00:00-04:00,72.80999755859375,72.95999908447266,70.31999969482422,71.05999755859375,1690000,0.0,0.0
2024-07-03 00:00:00-04:00,71.19999694824219,71.66000366210938,70.38999938964844,70.5999984741211,828700,0.0,0.0
2024-07-05 00:00:00-04:00,70.56999969482422,71.41000366210938,69.77999877929688,70.7699966430664,1082000,0.0,0.0
2024-07-08 00:00:00-04:00,70.55999755859375,71.86000061035156,68.06999969482422,70.12000274658203,1946800,0.0,0.0
2024-07-09 00:00:00-04:00,70.37000274658203,70.44000244140625,65.58999633789062,66.22000122070312,2595700,0.0,0.0
2024-07-10 00:00:00-04:00,66.30000305175781,66.73999786376953,63.33000183105469,65.54000091552734,2276000,0.0,0.0
2024-07-11 00:00:00-04:00,65.80000305175781,66.7300033569336,64.97000122070312,65.20999908447266,1737900,0.0,0.0
2024-07-12 00:00:00-04:00,65.77999877929688,65.87000274658203,63.150001525878906,63.7599983215332,2719700,0.0,0.0
2024-07-15 00:00:00-04:00,64.08000183105469,65.41000366210938,63.63999938964844,63.689998626708984,2049100,0.0,0.0
2024-07-16 00:00:00-04:00,64.25,65.30999755859375,62.18000030517578,65.22000122070312,1669100,0.0,0.0
2024-07-17 00:00:00-04:00,64.52999877929688,67.87999725341797,64.41999816894531,66.5,2389100,0.0,0.0
2024-07-18 00:00:00-04:00,65.5199966430664,66.79000091552734,64.38999938964844,64.58999633789062,1884300,0.0,0.0
2024-07-19 00:00:00-04:00,64.7300033569336,67.19000244140625,64.06999969482422,66.69000244140625,1447000,0.0,0.0
2024-07-22 00:00:00-04:00,66.69000244140625,66.91999816894531,65.79000091552734,66.3499984741211,1394200,0.0,0.0
2024-07-23 00:00:00-04:00,66.43000030517578,67.97000122070312,66.01000213623047,66.5,1364300,0.0,0.0
2024-07-24 00:00:00-04:00,66.08999633789062,66.08999633789062,62.61000061035156,62.689998626708984,1984100,0.0,0.0
2024-07-25 00:00:00-04:00,62.5,64.19999694824219,61.810001373291016,62.90999984741211,1439200,0.0,0.0
2024-07-26 00:00:00-04:00,64.11000061035156,65.05999755859375,63.779998779296875,64.11000061035156,1438000,0.0,0.0
2024-07-29 00:00:00-04:00,64.41000366210938,65.62999725341797,63.95000076293945,65.62999725341797,1188900,0.0,0.0
2024-07-30 00:00:00-04:00,66.48999786376953,68.05000305175781,66.48999786376953,67.73999786376953,1224400,0.0,0.0
2024-07-31 00:00:00-04:00,68.2300033569336,69.18000030517578,66.7300033569336,66.80999755859375,1147500,0.0,0.0
2024-08-01 00:00:00-04:00,67.25,67.48999786376953,62.65999984741211,63.689998626708984,1480300,0.0,0.0
2024-08-02 00:00:00-04:00,61.95000076293945,61.9900016784668,59.150001525878906,59.33000183105469,2186500,0.0,0.0
2024-08-05 00:00:00-04:00,56.9900016784668,61.06999969482422,56.27000045776367,59.09000015258789,2672200,0.0,0.0
2024-08-06 00:00:00-04:00,59.630001068115234,63.75,58.90999984741211,62.630001068115234,1586300,0.0,0.0
2024-08-07 00:00:00-04:00,63.2599983215332,64.75,61.599998474121094,61.75,1654000,0.0,0.0
2024-08-08 00:00:00-04:00,62.4900016784668,66.13999938964844,62.0,65.83000183105469,1373100,0.0,0.0
2024-08-09 00:00:00-04:00,65.97000122070312,67.54000091552734,64.87999725341797,66.63999938964844,1772900,0.0,0.0
2024-08-12 00:00:00-04:00,66.8499984741211,69.54000091552734,66.8499984741211,68.44000244140625,2451700,0.0,0.0
2024-08-13 00:00:00-04:00,68.87000274658203,70.66999816894531,68.62999725341797,70.4000015258789,3177200,0.0,0.0
2024-08-14 00:00:00-04:00,60.599998474121094,63.58000183105469,58.849998474121094,62.86000061035156,8839800,0.0,0.0
2024-08-15 00:00:00-04:00,65.75,67.83999633789062,65.69999694824219,67.05999755859375,3205800,0.0,0.0
2024-08-16 00:00:00-04:00,66.94999694824219,67.68000030517578,65.26000213623047,65.56999969482422,2139600,0.0,0.0
2024-08-19 00:00:00-04:00,65.63999938964844,68.5199966430664,65.37999725341797,68.11000061035156,1850300,0.0,0.0
2024-08-20 00:00:00-04:00,68.0,68.95999908447266,65.81999969482422,66.6500015258789,1167400,0.0,0.0
2024-08-21 00:00:00-04:00,66.97000122070312,69.72000122070312,66.72000122070312,69.38999938964844,1188200,0.0,0.0
2024-08-22 00:00:00-04:00,69.4000015258789,70.76000213623047,68.3499984741211,68.58000183105469,907700,0.0,0.0
2024-08-23 00:00:00-04:00,69.02999877929688,72.0,68.83999633789062,71.12999725341797,1500200,0.0,0.0
2024-08-26 00:00:00-04:00,71.4000015258789,71.97000122070312,70.2699966430664,71.19000244140625,1228500,0.0,0.0
2024-08-27 00:00:00-04:00,70.76000213623047,71.83000183105469,69.37000274658203,71.51000213623047,951300,0.0,0.0
2024-08-28 00:00:00-04:00,70.94999694824219,71.80000305175781,69.19000244140625,69.73999786376953,1017100,0.0,0.0
2024-08-29 00:00:00-04:00,70.0,71.0,69.52999877929688,70.19999694824219,1041300,0.0,0.0
2024-08-30 00:00:00-04:00,70.48999786376953,71.54000091552734,69.33999633789062,71.5199966430664,1248700,0.0,0.0
2024-09-03 00:00:00-04:00,70.66999816894531,73.68000030517578,70.44000244140625,71.20999908447266,2046000,0.0,0.0
2024-09-04 00:00:00-04:00,70.83000183105469,72.33999633789062,69.52999877929688,71.97000122070312,1185300,0.0,0.0
2024-09-05 00:00:00-04:00,72.33000183105469,72.33000183105469,70.36000061035156,71.76000213623047,997100,0.0,0.0
2024-09-06 00:00:00-04:00,72.19000244140625,72.91999816894531,68.58000183105469,69.13999938964844,1519500,0.0,0.0
2024-09-09 00:00:00-04:00,69.13999938964844,72.62999725341797,69.13999938964844,71.5999984741211,1845300,0.0,0.0
2024-09-10 00:00:00-04:00,71.5,71.51000213623047,68.44999694824219,69.58000183105469,1393600,0.0,0.0
2024-09-11 00:00:00-04:00,69.51000213623047,70.54000091552734,68.91000366210938,69.98999786376953,1219900,0.0,0.0
2024-09-12 00:00:00-04:00,69.93000030517578,71.54000091552734,69.20999908447266,69.29000091552734,695500,0.0,0.0
2024-09-13 00:00:00-04:00,70.19999694824219,70.87000274658203,68.94000244140625,70.38999938964844,1025700,0.0,0.0
2024-09-16 00:00:00-04:00,70.7699966430664,73.31999969482422,70.43000030517578,72.26000213623047,1547100,0.0,0.0
2024-09-17 00:00:00-04:00,73.0,75.27999877929688,72.7699966430664,75.19000244140625,1653600,0.0,0.0
2024-09-18 00:00:00-04:00,75.30000305175781,76.9000015258789,73.55000305175781,74.08000183105469,1468400,0.0,0.0
2024-09-19 00:00:00-04:00,76.4800033569336,77.80000305175781,75.16999816894531,77.69999694824219,1326900,0.0,0.0
2024-09-20 00:00:00-04:00,77.8499984741211,78.08999633789062,76.37000274658203,76.6500015258789,1323700,0.0,0.0
2024-09-23 00:00:00-04:00,79.4000015258789,79.8499984741211,77.41000366210938,77.8499984741211,1306600,0.0,0.0
2024-09-24 00:00:00-04:00,77.27999877929688,78.44000244140625,76.7300033569336,77.16000366210938,964200,0.0,0.0
2024-09-25 00:00:00-04:00,77.38999938964844,77.38999938964844,75.80999755859375,76.05999755859375,1119500,0.0,0.0
2024-09-26 00:00:00-04:00,76.9000015258789,77.66000366210938,75.2699966430664,76.80000305175781,802700,0.0,0.0
2024-09-27 00:00:00-04:00,77.0,77.56999969482422,75.20999908447266,75.58999633789062,793100,0.0,0.0
2024-09-30 00:00:00-04:00,75.69999694824219,77.33000183105469,74.7300033569336,76.52999877929688,1062500,0.0,0.0
2024-10-01 00:00:00-04:00,75.19000244140625,78.83999633789062,75.19000244140625,78.76000213623047,1197300,0.0,0.0
2024-10-02 00:00:00-04:00,78.16000366210938,79.98999786376953,77.37999725341797,79.77999877929688,878500,0.0,0.0
2024-10-03 00:00:00-04:00,79.22000122070312,80.66999816894531,78.02999877929688,79.80999755859375,888500,0.0,0.0
2024-10-04 00:00:00-04:00,81.0,83.93000030517578,80.44000244140625,83.83000183105469,1026100,0.0,0.0
2024-10-07 00:00:00-04:00,83.68000030517578,84.3499984741211,81.30000305175781,82.44999694824219,1456600,0.0,0.0
2024-10-08 00:00:00-04:00,82.91000366210938,84.76000213623047,82.58000183105469,84.5,1010500,0.0,0.0
2024-10-09 00:00:00-04:00,84.0,84.72000122070312,82.37999725341797,82.95999908447266,891700,0.0,0.0
2024-10-10 00:00:00-04:00,84.58999633789062,84.76000213623047,82.23999786376953,82.51000213623047,807900,0.0,0.0
2024-10-11 00:00:00-04:00,82.75,83.77999877929688,82.41999816894531,83.4800033569336,988300,0.0,0.0
2024-10-14 00:00:00-04:00,83.72000122070312,87.97000122070312,83.61000061035156,87.69999694824219,1351700,0.0,0.0
2024-10-15 00:00:00-04:00,88.6500015258789,91.20999908447266,88.62999725341797,89.52999877929688,1578700,0.0,0.0
2024-10-16 00:00:00-04:00,89.44000244140625,91.25,89.31999969482422,90.76000213623047,1104500,0.0,0.0
2024-10-17 00:00:00-04:00,89.70999908447266,90.9800033569336,88.76000213623047,89.30000305175781,1085700,0.0,0.0
2024-10-18 00:00:00-04:00,90.37999725341797,93.41999816894531,89.7699966430664,92.45999908447266,1546900,0.0,0.0
2024-10-21 00:00:00-04:00,92.45999908447266,93.93000030517578,91.70999908447266,93.70999908447266,898700,0.0,0.0
2024-10-22 00:00:00-04:00,93.2699966430664,94.38999938964844,92.44999694824219,92.93000030517578,1000900,0.0,0.0
2024-10-23 00:00:00-04:00,92.0,94.37999725341797,91.69999694824219,94.31999969482422,702000,0.0,0.0
2024-10-24 00:00:00-04:00,94.87999725341797,94.95999908447266,92.5,93.80000305175781,944900,0.0,0.0
2024-10-25 00:00:00-04:00,94.77999877929688,96.27999877929688,94.16000366210938,94.88999938964844,1270000,0.0,0.0
2024-10-28 00:00:00-04:00,95.88999938964844,98.87000274658203,95.86000061035156,97.7300033569336,1823800,0.0,0.0
2024-10-29 00:00:00-04:00,96.05000305175781,98.76000213623047,95.5999984741211,97.01000213623047,2755100,0.0,0.0
2024-10-30 00:00:00-04:00,104.0,106.20999908447266,101.1500015258789,104.25,3076500,0.0,0.0
2024-10-31 00:00:00-04:00,103.20999908447266,107.1500015258789,102.66000366210938,102.70999908447266,2317700,0.0,0.0
2024-11-01 00:00:00-04:00,103.29000091552734,106.33999633789062,102.95999908447266,104.91999816894531,1846200,0.0,0.0
2024-11-04 00:00:00-05:00,104.91999816894531,108.5,103.81999969482422,107.94000244140625,1361800,0.0,0.0
2024-11-05 00:00:00-05:00,108.52999877929688,110.02999877929688,108.26000213623047,109.81999969482422,1077300,0.0,0.0
2024-11-06 00:00:00-05:00,115.04000091552734,119.41999816894531,114.19999694824219,115.8499984741211,2181700,0.0,0.0
2024-11-07 00:00:00-05:00,116.0,116.54000091552734,110.62000274658203,110.69999694824219,1435500,0.0,0.0
2024-11-08 00:00:00-05:00,111.61000061035156,115.41999816894531,111.20999908447266,114.87999725341797,1216600,0.0,0.0
2024-11-11 00:00:00-05:00,117.26000213623047,118.44000244140625,115.63999938964844,117.61000061035156,1387200,0.0,0.0
2024-11-12 00:00:00-05:00,117.83999633789062,120.48999786376953,117.68000030517578,119.0,1637100,0.0,0.0
2024-11-13 00:00:00-05:00,119.93000030517578,123.66000366210938,118.47000122070312,118.6500015258789,1529000,0.0,0.0
2024-11-14 00:00:00-05:00,119.69000244140625,120.47000122070312,116.18000030517578,116.48999786376953,1088400,0.0,0.0
2024-11-15 00:00:00-05:00,117.5999984741211,117.5999984741211,114.9800033569336,117.44999694824219,910300,0.0,0.0
2024-11-18 00:00:00-05:00,118.48999786376953,123.0199966430664,118.48999786376953,122.9000015258789,1446700,0.0,0.0
2024-11-19 00:00:00-05:00,121.04000091552734,124.41000366210938,120.77999877929688,122.12999725341797,876300,0.0,0.0
2024-11-20 00:00:00-05:00,121.69999694824219,124.94000244140625,120.91000366210938,124.73999786376953,1244800,0.0,0.0
2024-11-21 00:00:00-05:00,125.25,125.26000213623047,122.30999755859375,123.70999908447266,1167600,0.0,0.0
2024-11-22 00:00:00-05:00,123.44999694824219,126.29000091552734,123.38999938964844,125.62000274658203,1338100,0.0,0.0
2024-11-25 00:00:00-05:00,126.66999816894531,131.4600067138672,126.18000030517578,130.97999572753906,1279700,0.0,0.0
2024-11-26 00:00:00-05:00,129.8000030517578,131.11000061035156,128.63999938964844,130.58999633789062,898900,0.0,0.0
2024-11-27 00:00:00-05:00,131.22000122070312,132.0800018310547,129.91000366210938,130.69000244140625,960200,0.0,0.0
2024-11-29 00:00:00-05:00,132.3800048828125,133.82000732421875,132.07000732421875,132.27000427246094,558800,0.0,0.0
2024-12-02 00:00:00-05:00,132.0,132.92999267578125,129.4199981689453,130.2100067138672,1360800,0.0,0.0
2024-12-03 00:00:00-05:00,129.6999969482422,131.14999389648438,128.2899932861328,129.0800018310547,841800,0.0,0.0
2024-12-04 00:00:00-05:00,129.35000610351562,130.8800048828125,126.87999725341797,128.8699951171875,1103900,0.0,0.0
2024-12-05 00:00:00-05:00,133.0,133.0,129.7899932861328,130.77000427246094,780300,0.0,0.0
2024-12-06 00:00:00-05:00,130.77999877929688,131.99000549316406,128.2100067138672,129.85000610351562,807900,0.0,0.0
2024-12-09 00:00:00-05:00,129.80999755859375,130.0,122.72000122070312,122.76000213623047,1237900,0.0,0.0
2024-12-10 00:00:00-05:00,123.3499984741211,128.61000061035156,123.0999984741211,126.95999908447266,1226600,0.0,0.0
2024-12-11 00:00:00-05:00,128.47000122070312,131.7899932861328,127.75,129.74000549316406,904100,0.0,0.0
2024-12-12 00:00:00-05:00,129.5399932861328,130.1300048828125,126.75,127.44999694824219,1000400,0.0,0.0
2024-12-13 00:00:00-05:00,128.13999938964844,130.0,126.38999938964844,127.8499984741211,574000,0.0,0.0
2024-12-16 00:00:00-05:00,127.8499984741211,132.52000427246094,127.0199966430664,132.36000061035156,946600,0.0,0.0
2024-12-17 00:00:00-05:00,131.5399932861328,133.8300018310547,128.6999969482422,133.77000427246094,1084900,0.0,0.0
2024-12-18 00:00:00-05:00,133.94000244140625,134.0,125.93000030517578,127.3499984741211,1440600,0.0,0.0
2024-12-19 00:00:00-05:00,131.57000732421875,136.14999389648438,130.32000732421875,131.3300018310547,1295300,0.0,0.0
2024-12-20 00:00:00-05:00,130.39999389648438,135.4499969482422,130.10000610351562,134.25999450683594,2107000,0.0,0.0
2024-12-23 00:00:00-05:00,133.99000549316406,133.99000549316406,130.9199981689453,133.08999633789062,898900,0.0,0.0
2024-12-24 00:00:00-05:00,134.75,137.2100067138672,133.80999755859375,137.19000244140625,354700,0.0,0.0
2024-12-26 00:00:00-05:00,137.25,137.86000061035156,135.57000732421875,137.11000061035156,449700,0.0,0.0
2024-12-27 00:00:00-05:00,135.07000732421875,136.0399932861328,130.3300018310547,132.47000122070312,795100,0.0,0.0
2024-12-30 00:00:00-05:00,130.49000549316406,133.27000427246094,128.3300018310547,132.10000610351562,1442700,0.0,0.0
2024-12-31 00:00:00-05:00,132.13999938964844,133.42999267578125,131.4199981689453,132.2899932861328,700800,0.0,0.0
2025-01-02 00:00:00-05:00,133.47999572753906,139.89999389648438,133.0,137.6699981689453,1214300,0.0,0.0
2025-01-03 00:00:00-05:00,138.19000244140625,141.17999267578125,136.1199951171875,141.13999938964844,774800,0.0,0.0
2025-01-06 00:00:00-05:00,141.83999633789062,142.47000122070312,138.16000366210938,140.82000732421875,909000,0.0,0.0
2025-01-07 00:00:00-05:00,140.35000610351562,141.02999877929688,134.27999877929688,136.7899932861328,1026700,0.0,0.0
2025-01-08 00:00:00-05:00,135.66000366210938,140.24000549316406,133.67999267578125,139.52000427246094,946800,0.0,0.0
2025-01-10 00:00:00-05:00,139.9199981689453,140.77999877929688,135.25999450683594,138.47999572753906,1161200,0.0,0.0
2025-01-13 00:00:00-05:00,136.38999938964844,140.49000549316406,135.77999877929688,139.80999755859375,972200,0.0,0.0
2025-01-14 00:00:00-05:00,141.50999450683594,144.10000610351562,140.82000732421875,143.19000244140625,1174200,0.0,0.0
2025-01-15 00:00:00-05:00,146.80999755859375,147.64999389648438,143.0,143.63999938964844,859100,0.0,0.0
2025-01-16 00:00:00-05:00,143.25,144.89999389648438,143.0,143.5399932861328,679300,0.0,0.0
2025-01-17 00:00:00-05:00,145.4600067138672,145.97999572753906,143.32000732421875,144.1199951171875,717600,0.0,0.0
2025-01-21 00:00:00-05:00,148.0800018310547,153.6300048828125,146.86000061035156,153.6300048828125,1230800,0.0,0.0
2025-01-22 00:00:00-05:00,154.19000244140625,155.1300048828125,151.77000427246094,152.61000061035156,1384000,0.0,0.0
2025-01-23 00:00:00-05:00,152.52000427246094,154.89999389648438,150.7100067138672,154.52000427246094,846800,0.0,0.0
2025-01-24 00:00:00-05:00,151.07000732421875,152.47000122070312,148.55999755859375,149.5,1278900,0.0,0.0
2025-01-27 00:00:00-05:00,147.66000366210938,152.85000610351562,146.5,151.82000732421875,1575600,0.0,0.0
2025-01-28 00:00:00-05:00,150.97000122070312,155.5500030517578,149.2899932861328,154.61000061035156,1391900,0.0,0.0
2025-01-29 00:00:00-05:00,176.5800018310547,181.08999633789062,171.1999969482422,179.7899932861328,4406900,0.0,0.0
2025-01-30 00:00:00-05:00,183.0,184.19000244140625,178.67999267578125,182.5,1854300,0.0,0.0
2025-01-31 00:00:00-05:00,183.67999267578125,187.0800018310547,181.64999389648438,181.97000122070312,1809700,0.0,0.0
2025-02-03 00:00:00-05:00,178.72000122070312,190.3699951171875,177.0800018310547,189.13999938964844,1892800,0.0,0.0
2025-02-04 00:00:00-05:00,191.9600067138672,192.22000122070312,186.5,188.00999450683594,1167800,0.0,0.0
2025-02-05 00:00:00-05:00,188.27999877929688,188.39999389648438,185.6999969482422,187.9499969482422,791400,0.0,0.0
2025-02-06 00:00:00-05:00,187.89999389648438,189.0,180.7100067138672,182.27999877929688,1191700,0.0,0.0
2025-02-07 00:00:00-05:00,181.7100067138672,183.0,171.7899932861328,172.05999755859375,1654000,0.0,0.0
2025-02-10 00:00:00-05:00,173.0800018310547,173.1999969482422,165.5800018310547,167.8699951171875,2127000,0.0,0.0
2025-02-11 00:00:00-05:00,165.75,167.6699981689453,159.6999969482422,164.22999572753906,1831700,0.0,0.0
2025-02-12 00:00:00-05:00,163.11000061035156,166.00999450683594,162.0,163.75999450683594,1627100,0.0,0.0
2025-02-13 00:00:00-05:00,165.0500030517578,165.5800018310547,157.8000030517578,160.2100067138672,1627600,0.0,0.0
2025-02-14 00:00:00-05:00,160.2100067138672,160.52999877929688,156.5500030517578,158.39999389648438,1486300,0.0,0.0
2025-02-18 00:00:00-05:00,159.0800018310547,168.36000061035156,158.27999877929688,167.02999877929688,1769500,0.0,0.0
2025-02-19 00:00:00-05:00,165.5,167.00999450683594,160.57000732421875,161.35000610351562,1189100,0.0,0.0
2025-02-20 00:00:00-05:00,161.0,161.07000732421875,152.13999938964844,153.52999877929688,1554200,0.0,0.0
2025-02-21 00:00:00-05:00,154.13999938964844,154.42999267578125,143.35000610351562,144.8699951171875,2018300,0.0,0.0
2025-02-24 00:00:00-05:00,146.0,153.2100067138672,145.61000061035156,153.07000732421875,2481300,0.0,0.0
2025-02-25 00:00:00-05:00,151.39999389648438,157.07000732421875,147.30999755859375,155.8300018310547,1561800,0.0,0.0
2025-02-26 00:00:00-05:00,157.8800048828125,163.3000030517578,157.3800048828125,160.08999633789062,1490600,0.0,0.0
2025-02-27 00:00:00-05:00,162.10000610351562,162.72999572753906,154.66000366210938,155.50999450683594,1122400,0.0,0.0
2025-02-28 00:00:00-05:00,154.4199981689453,164.9199981689453,153.6199951171875,164.8300018310547,1124500,0.0,0.0
2025-03-03 00:00:00-05:00,166.17999267578125,168.89999389648438,157.0800018310547,158.00999450683594,1471200,0.0,0.0
2025-03-04 00:00:00-05:00,153.74000549316406,156.9199981689453,146.05999755859375,152.52000427246094,1295300,0.0,0.0
2025-03-05 00:00:00-05:00,151.69000244140625,151.69000244140625,145.72000122070312,150.1699981689453,1241500,0.0,0.0
2025-03-06 00:00:00-05:00,146.44000244140625,147.9499969482422,138.99000549316406,139.47000122070312,1359100,0.0,0.0
2025-03-07 00:00:00-05:00,139.33999633789062,142.36000061035156,131.8000030517578,141.3699951171875,1772400,0.0,0.0
2025-03-10 00:00:00-04:00,136.6999969482422,140.3300018310547,134.5800018310547,140.27000427246094,1777900,0.0,0.0
2025-03-11 00:00:00-04:00,140.00999450683594,148.4199981689453,139.1999969482422,143.3000030517578,2036600,0.0,0.0
2025-03-12 00:00:00-04:00,148.4199981689453,150.80999755859375,141.11000061035156,145.61000061035156,1246800,0.0,0.0
2025-03-13 00:00:00-04:00,145.60000610351562,145.75,131.77999877929688,134.32000732421875,1712900,0.0,0.0
2025-03-14 00:00:00-04:00,136.52999877929688,141.5,134.49000549316406,139.41000366210938,1410800,0.0,0.0
2025-03-17 00:00:00-04:00,139.92999267578125,142.6699981689453,138.39999389648438,141.64999389648438,1110700,0.0,0.0
2025-03-18 00:00:00-04:00,140.00999450683594,140.8699951171875,132.07000732421875,133.4600067138672,1495100,0.0,0.0
2025-03-19 00:00:00-04:00,133.83999633789062,142.4600067138672,132.83999633789062,141.41000366210938,1274800,0.0,0.0
2025-03-20 00:00:00-04:00,139.8699951171875,147.47999572753906,139.8699951171875,145.4199981689453,1374700,0.0,0.0
2025-03-21 00:00:00-04:00,142.10000610351562,146.75999450683594,139.57000732421875,144.80999755859375,1265500,0.0,0.0
2025-03-24 00:00:00-04:00,150.52999877929688,154.9199981689453,149.02000427246094,154.14999389648438,1229900,0.0,0.0
2025-03-25 00:00:00-04:00,153.4199981689453,158.35000610351562,152.0,157.9499969482422,1340500,0.0,0.0
2025-03-26 00:00:00-04:00,157.92999267578125,157.92999267578125,152.7899932861328,154.1300048828125,1030000,0.0,0.0
2025-03-27 00:00:00-04:00,152.5,157.92999267578125,148.92999267578125,154.38999938964844,866600,0.0,0.0
2025-03-28 00:00:00-04:00,152.1199951171875,152.60000610351562,143.24000549316406,147.58999633789062,1090000,0.0,0.0
2025-03-31 00:00:00-04:00,143.44000244140625,150.4499969482422,140.0500030517578,149.0500030517578,1636300,0.0,0.0
2025-04-01 00:00:00-04:00,148.16000366210938,151.13999938964844,143.49000549316406,150.91000366210938,1387700,0.0,0.0
2025-04-02 00:00:00-04:00,146.3800048828125,155.7100067138672,146.25,155.25,1020800,0.0,0.0
2025-04-03 00:00:00-04:00,142.75999450683594,144.10000610351562,134.25,138.6999969482422,2563500,0.0,0.0
