Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 00:00:00-04:00,16.149999618530273,16.6200008392334,15.760000228881836,16.420000076293945,26345500,0.0,0.0
2023-07-25 00:00:00-04:00,16.600000381469727,17.34000015258789,16.15999984741211,16.18000030517578,26409900,0.0,0.0
2023-07-26 00:00:00-04:00,16.459999084472656,17.040000915527344,16.209999084472656,16.81999969482422,24164600,0.0,0.0
2023-07-27 00:00:00-04:00,17.309999465942383,17.329999923706055,15.880000114440918,15.970000267028809,23067400,0.0,0.0
2023-07-28 00:00:00-04:00,16.299999237060547,16.790000915527344,16.1200008392334,16.700000762939453,21420600,0.0,0.0
2023-07-31 00:00:00-04:00,17.0,17.790000915527344,16.579999923706055,17.3700008392334,27394300,0.0,0.0
2023-08-01 00:00:00-04:00,16.860000610351562,16.920000076293945,15.859999656677246,16.829999923706055,31288400,0.0,0.0
2023-08-02 00:00:00-04:00,16.719999313354492,17.399999618530273,16.290000915527344,16.479999542236328,26715600,0.0,0.0
2023-08-03 00:00:00-04:00,16.270000457763672,17.200000762939453,16.15999984741211,16.559999465942383,25002400,0.0,0.0
2023-08-04 00:00:00-04:00,16.739999771118164,16.84000015258789,15.8100004196167,15.829999923706055,21876400,0.0,0.0
2023-08-07 00:00:00-04:00,15.850000381469727,15.859999656677246,14.149999618530273,15.069999694824219,29981200,0.0,0.0
2023-08-08 00:00:00-04:00,15.550000190734863,15.960000038146973,14.859999656677246,15.720000267028809,27403300,0.0,0.0
2023-08-09 00:00:00-04:00,15.850000381469727,16.420000076293945,15.430000305175781,15.510000228881836,26381900,0.0,0.0
2023-08-10 00:00:00-04:00,15.65999984741211,16.030000686645508,14.40999984741211,14.550000190734863,25847100,0.0,0.0
2023-08-11 00:00:00-04:00,14.40999984741211,15.270000457763672,14.220000267028809,14.880000114440918,21786500,0.0,0.0
2023-08-14 00:00:00-04:00,14.649999618530273,15.220000267028809,14.109999656677246,14.989999771118164,20920200,0.0,0.0
2023-08-15 00:00:00-04:00,14.739999771118164,15.100000381469727,13.899999618530273,13.930000305175781,24409000,0.0,0.0
2023-08-16 00:00:00-04:00,13.670000076293945,13.880000114440918,13.1899995803833,13.5,23097200,0.0,0.0
2023-08-17 00:00:00-04:00,13.0600004196167,13.220000267028809,12.199999809265137,12.25,35069700,0.0,0.0
2023-08-18 00:00:00-04:00,11.470000267028809,11.979999542236328,11.149999618530273,11.279999732971191,33162200,0.0,0.0
2023-08-21 00:00:00-04:00,11.369999885559082,11.579999923706055,10.84000015258789,11.050000190734863,22828400,0.0,0.0
2023-08-22 00:00:00-04:00,11.210000038146973,11.34000015258789,10.880000114440918,10.949999809265137,19751200,0.0,0.0
2023-08-23 00:00:00-04:00,10.920000076293945,11.880000114440918,10.869999885559082,11.75,24746800,0.0,0.0
2023-08-24 00:00:00-04:00,11.789999961853027,11.800000190734863,10.369999885559082,10.550000190734863,25292500,0.0,0.0
2023-08-25 00:00:00-04:00,10.680000305175781,10.9399995803833,10.260000228881836,10.550000190734863,19391200,0.0,0.0
2023-08-28 00:00:00-04:00,10.619999885559082,10.9399995803833,10.520000457763672,10.619999885559082,13672800,0.0,0.0
2023-08-29 00:00:00-04:00,10.600000381469727,13.869999885559082,10.539999961853027,13.680000305175781,74154500,0.0,0.0
2023-08-30 00:00:00-04:00,13.369999885559082,13.539999961853027,12.470000267028809,13.470000267028809,38207000,0.0,0.0
2023-08-31 00:00:00-04:00,13.5600004196167,13.920000076293945,12.449999809265137,12.569999694824219,33448800,0.0,0.0
2023-09-01 00:00:00-04:00,12.529999732971191,12.739999771118164,11.739999771118164,12.0,25233700,0.0,0.0
2023-09-05 00:00:00-04:00,11.850000381469727,12.199999809265137,11.640000343322754,12.0,14834100,0.0,0.0
2023-09-06 00:00:00-04:00,11.869999885559082,12.59000015258789,11.829999923706055,12.0600004196167,23218900,0.0,0.0
2023-09-07 00:00:00-04:00,11.899999618530273,12.449999809265137,11.319999694824219,12.359999656677246,20436200,0.0,0.0
2023-09-08 00:00:00-04:00,11.850000381469727,11.899999618530273,10.430000305175781,10.90999984741211,43533200,0.0,0.0
2023-09-11 00:00:00-04:00,10.550000190734863,10.640000343322754,9.960000038146973,10.069999694824219,30366000,0.0,0.0
2023-09-12 00:00:00-04:00,10.510000228881836,10.899999618530273,10.0600004196167,10.15999984741211,36784700,0.0,0.0
2023-09-13 00:00:00-04:00,10.100000381469727,10.180000305175781,9.699999809265137,9.890000343322754,29524400,0.0,0.0
2023-09-14 00:00:00-04:00,10.149999618530273,10.460000038146973,9.899999618530273,10.0,35131000,0.0,0.0
2023-09-15 00:00:00-04:00,9.949999809265137,9.949999809265137,9.529999732971191,9.800000190734863,26000200,0.0,0.0
2023-09-18 00:00:00-04:00,10.319999694824219,10.350000381469727,9.470000267028809,9.789999961853027,37718900,0.0,0.0
2023-09-19 00:00:00-04:00,9.710000038146973,9.979999542236328,9.3100004196167,9.5600004196167,23670200,0.0,0.0
2023-09-20 00:00:00-04:00,9.569999694824219,9.84000015258789,9.279999732971191,9.289999961853027,17914000,0.0,0.0
2023-09-21 00:00:00-04:00,8.850000381469727,9.300000190734863,8.770000457763672,9.15999984741211,16586500,0.0,0.0
2023-09-22 00:00:00-04:00,9.170000076293945,9.279999732971191,8.649999618530273,8.670000076293945,17195700,0.0,0.0
2023-09-25 00:00:00-04:00,8.479999542236328,8.890000343322754,8.420000076293945,8.5600004196167,19232000,0.0,0.0
2023-09-26 00:00:00-04:00,8.460000038146973,8.680000305175781,8.220000267028809,8.25,16815800,0.0,0.0
2023-09-27 00:00:00-04:00,8.390000343322754,8.550000190734863,7.909999847412109,8.010000228881836,22627000,0.0,0.0
2023-09-28 00:00:00-04:00,8.0600004196167,8.890000343322754,7.929999828338623,8.569999694824219,24186700,0.0,0.0
2023-09-29 00:00:00-04:00,8.710000038146973,8.880000114440918,8.390000343322754,8.5,20176700,0.0,0.0
2023-10-02 00:00:00-04:00,9.199999809265137,9.6899995803833,8.510000228881836,8.529999732971191,42145500,0.0,0.0
2023-10-03 00:00:00-04:00,8.300000190734863,8.40999984741211,7.21999979019165,7.300000190734863,33702900,0.0,0.0
2023-10-04 00:00:00-04:00,7.46999979019165,7.579999923706055,7.179999828338623,7.539999961853027,25114400,0.0,0.0
2023-10-05 00:00:00-04:00,7.599999904632568,7.880000114440918,7.329999923706055,7.420000076293945,25669000,0.0,0.0
2023-10-06 00:00:00-04:00,7.199999809265137,8.180000305175781,7.159999847412109,8.079999923706055,30815600,0.0,0.0
2023-10-09 00:00:00-04:00,7.610000133514404,8.380000114440918,7.599999904632568,8.359999656677246,27156300,0.0,0.0
2023-10-10 00:00:00-04:00,8.260000228881836,8.850000381469727,8.229999542236328,8.460000038146973,25100600,0.0,0.0
2023-10-11 00:00:00-04:00,8.180000305175781,8.300000190734863,7.730000019073486,7.900000095367432,28534800,0.0,0.0
2023-10-12 00:00:00-04:00,7.849999904632568,8.130000114440918,7.670000076293945,7.78000020980835,17753900,0.0,0.0
2023-10-13 00:00:00-04:00,8.039999961853027,8.069999694824219,7.550000190734863,7.710000038146973,18261800,0.0,0.0
2023-10-16 00:00:00-04:00,8.539999961853027,8.9399995803833,7.869999885559082,8.100000381469727,52441600,0.0,0.0
2023-10-17 00:00:00-04:00,7.980000019073486,8.739999771118164,7.909999847412109,8.449999809265137,30035000,0.0,0.0
2023-10-18 00:00:00-04:00,8.380000114440918,8.649999618530273,7.650000095367432,7.739999771118164,28487000,0.0,0.0
2023-10-19 00:00:00-04:00,8.0,8.079999923706055,7.630000114440918,7.710000038146973,31017200,0.0,0.0
2023-10-20 00:00:00-04:00,7.949999809265137,8.380000114440918,7.690000057220459,7.760000228881836,36115800,0.0,0.0
2023-10-23 00:00:00-04:00,8.0600004196167,9.020000457763672,7.739999771118164,8.75,63932600,0.0,0.0
2023-10-24 00:00:00-04:00,9.890000343322754,10.720000267028809,9.350000381469727,9.760000228881836,95449800,0.0,0.0
2023-10-25 00:00:00-04:00,9.699999809265137,10.079999923706055,9.279999732971191,9.470000267028809,53992900,0.0,0.0
2023-10-26 00:00:00-04:00,9.199999809265137,9.520000457763672,8.779999732971191,8.989999771118164,32254600,0.0,0.0
2023-10-27 00:00:00-04:00,9.199999809265137,9.399999618530273,8.819999694824219,8.859999656677246,27482800,0.0,0.0
2023-10-30 00:00:00-04:00,9.199999809265137,9.569999694824219,8.609999656677246,8.850000381469727,31761800,0.0,0.0
2023-10-31 00:00:00-04:00,8.710000038146973,8.979999542236328,8.420000076293945,8.8100004196167,22365600,0.0,0.0
2023-11-01 00:00:00-04:00,9.0,9.050000190734863,8.510000228881836,8.920000076293945,31215300,0.0,0.0
2023-11-02 00:00:00-04:00,9.350000381469727,9.869999885559082,9.09000015258789,9.859999656677246,41686700,0.0,0.0
2023-11-03 00:00:00-04:00,9.619999885559082,9.960000038146973,9.289999961853027,9.40999984741211,43692600,0.0,0.0
2023-11-06 00:00:00-05:00,9.649999618530273,10.0600004196167,9.020000457763672,9.239999771118164,30637700,0.0,0.0
2023-11-07 00:00:00-05:00,9.149999618530273,9.25,8.65999984741211,9.180000305175781,32002200,0.0,0.0
2023-11-08 00:00:00-05:00,9.029999732971191,9.050000190734863,8.390000343322754,8.550000190734863,32485800,0.0,0.0
2023-11-09 00:00:00-05:00,9.670000076293945,10.479999542236328,9.15999984741211,9.229999542236328,90786600,0.0,0.0
2023-11-10 00:00:00-05:00,9.40999984741211,9.65999984741211,8.880000114440918,9.609999656677246,42279700,0.0,0.0
2023-11-13 00:00:00-05:00,9.420000076293945,9.460000038146973,8.84000015258789,9.180000305175781,31332300,0.0,0.0
2023-11-14 00:00:00-05:00,9.380000114440918,9.600000381469727,8.880000114440918,9.170000076293945,37575400,0.0,0.0
2023-11-15 00:00:00-05:00,9.34000015258789,10.430000305175781,9.15999984741211,10.239999771118164,64345300,0.0,0.0
2023-11-16 00:00:00-05:00,9.819999694824219,9.9399995803833,9.210000038146973,9.760000228881836,39678400,0.0,0.0
2023-11-17 00:00:00-05:00,9.8100004196167,10.109999656677246,9.510000228881836,10.0,27601800,0.0,0.0
2023-11-20 00:00:00-05:00,10.199999809265137,10.829999923706055,10.130000114440918,10.640000343322754,55707400,0.0,0.0
2023-11-21 00:00:00-05:00,10.350000381469727,10.5600004196167,9.960000038146973,10.3100004196167,42923500,0.0,0.0
2023-11-22 00:00:00-05:00,10.319999694824219,10.979999542236328,9.880000114440918,10.920000076293945,49753100,0.0,0.0
2023-11-24 00:00:00-05:00,11.039999961853027,11.600000381469727,10.850000381469727,11.40999984741211,42385900,0.0,0.0
2023-11-27 00:00:00-05:00,10.9399995803833,11.649999618530273,10.760000228881836,11.279999732971191,38413400,0.0,0.0
2023-11-28 00:00:00-05:00,11.65999984741211,12.399999618530273,11.550000190734863,12.380000114440918,62545100,0.0,0.0
2023-11-29 00:00:00-05:00,12.420000076293945,12.630000114440918,12.039999961853027,12.399999618530273,42596300,0.0,0.0
2023-11-30 00:00:00-05:00,12.3100004196167,12.430000305175781,11.90999984741211,11.970000267028809,29942500,0.0,0.0
2023-12-01 00:00:00-05:00,12.199999809265137,13.699999809265137,12.180000305175781,13.699999809265137,56850000,0.0,0.0
2023-12-04 00:00:00-05:00,15.329999923706055,15.529999732971191,14.069999694824219,14.859999656677246,81617900,0.0,0.0
2023-12-05 00:00:00-05:00,14.819999694824219,16.06999969482422,14.8100004196167,15.279999732971191,77635500,0.0,0.0
2023-12-06 00:00:00-05:00,15.649999618530273,16.170000076293945,15.300000190734863,15.539999961853027,56390700,0.0,0.0
2023-12-07 00:00:00-05:00,14.899999618530273,15.680000305175781,14.710000038146973,15.510000228881836,41151900,0.0,0.0
2023-12-08 00:00:00-05:00,15.600000381469727,16.790000915527344,15.5600004196167,16.780000686645508,52891600,0.0,0.0
2023-12-11 00:00:00-05:00,15.670000076293945,15.680000305175781,14.229999542236328,14.649999618530273,59302900,0.0,0.0
2023-12-12 00:00:00-05:00,14.75,15.109999656677246,14.449999809265137,14.890000343322754,35579500,0.0,0.0
2023-12-13 00:00:00-05:00,14.739999771118164,16.860000610351562,14.479999542236328,16.760000228881836,63715300,0.0,0.0
2023-12-14 00:00:00-05:00,16.739999771118164,17.989999771118164,16.420000076293945,17.81999969482422,60551500,0.0,0.0
2023-12-15 00:00:00-05:00,17.350000381469727,18.31999969482422,17.049999237060547,18.290000915527344,53513600,0.0,0.0
2023-12-18 00:00:00-05:00,17.690000534057617,20.09000015258789,17.65999984741211,19.8799991607666,60344600,0.0,0.0
2023-12-19 00:00:00-05:00,20.600000381469727,22.489999771118164,20.329999923706055,21.969999313354492,91857600,0.0,0.0
2023-12-20 00:00:00-05:00,23.6200008392334,24.329999923706055,22.040000915527344,22.100000381469727,117235300,0.0,0.0
2023-12-21 00:00:00-05:00,23.239999771118164,25.100000381469727,22.420000076293945,24.780000686645508,104432700,0.0,0.0
2023-12-22 00:00:00-05:00,25.520000457763672,27.729999542236328,24.65999984741211,26.709999084472656,118192600,0.0,0.0
2023-12-26 00:00:00-05:00,26.149999618530273,27.049999237060547,25.219999313354492,26.959999084472656,79566200,0.0,0.0
2023-12-27 00:00:00-05:00,28.149999618530273,31.299999237060547,28.149999618530273,31.06999969482422,106789700,0.0,0.0
2023-12-28 00:00:00-05:00,28.989999771118164,30.229999542236328,27.559999465942383,28.110000610351562,119982200,0.0,0.0
2023-12-29 00:00:00-05:00,28.950000762939453,29.670000076293945,23.049999237060547,23.489999771118164,144398300,0.0,0.0
2024-01-02 00:00:00-05:00,26.639999389648438,26.690000534057617,22.770000457763672,22.93000030517578,102571800,0.0,0.0
2024-01-03 00:00:00-05:00,20.700000762939453,23.75,20.389999389648438,23.440000534057617,96670300,0.0,0.0
2024-01-04 00:00:00-05:00,24.15999984741211,26.8799991607666,23.0,26.270000457763672,97753600,0.0,0.0
2024-01-05 00:00:00-05:00,25.479999542236328,25.600000381469727,23.31999969482422,24.1200008392334,91940500,0.0,0.0
2024-01-08 00:00:00-05:00,24.770000457763672,26.649999618530273,22.6200008392334,25.979999542236328,113019100,0.0,0.0
2024-01-09 00:00:00-05:00,25.479999542236328,26.670000076293945,24.75,25.729999542236328,84955900,0.0,0.0
2024-01-10 00:00:00-05:00,24.790000915527344,27.68000030517578,23.780000686645508,25.6299991607666,140233400,0.0,0.0
2024-01-11 00:00:00-05:00,27.290000915527344,29.18000030517578,20.75,22.399999618530273,213408200,0.0,0.0
2024-01-12 00:00:00-05:00,21.5,22.06999969482422,18.760000228881836,18.979999542236328,137407900,0.0,0.0
2024-01-16 00:00:00-05:00,18.649999618530273,19.040000915527344,17.18000030517578,17.780000686645508,106408800,0.0,0.0
2024-01-17 00:00:00-05:00,17.5,17.979999542236328,16.6200008392334,17.260000228881836,76361100,0.0,0.0
2024-01-18 00:00:00-05:00,17.219999313354492,18.149999618530273,15.960000038146973,16.06999969482422,91998300,0.0,0.0
2024-01-19 00:00:00-05:00,15.979999542236328,16.479999542236328,14.619999885559082,16.1299991607666,109887100,0.0,0.0
2024-01-22 00:00:00-05:00,15.520000457763672,17.139999389648438,15.210000038146973,16.610000610351562,82482700,0.0,0.0
2024-01-23 00:00:00-05:00,15.789999961853027,16.649999618530273,15.449999809265137,16.110000610351562,56602600,0.0,0.0
2024-01-24 00:00:00-05:00,16.600000381469727,17.190000534057617,15.539999961853027,15.649999618530273,68891600,0.0,0.0
2024-01-25 00:00:00-05:00,15.760000228881836,16.56999969482422,15.569999694824219,16.270000457763672,56469200,0.0,0.0
2024-01-26 00:00:00-05:00,17.229999542236328,18.450000762939453,16.889999389648438,17.850000381469727,87559400,0.0,0.0
2024-01-29 00:00:00-05:00,17.959999084472656,19.729999542236328,17.530000686645508,18.520000457763672,92576900,0.0,0.0
2024-01-30 00:00:00-05:00,18.440000534057617,19.079999923706055,17.829999923706055,18.110000610351562,56458800,0.0,0.0
2024-01-31 00:00:00-05:00,17.459999084472656,19.18000030517578,17.270000457763672,17.729999542236328,75527900,0.0,0.0
2024-02-01 00:00:00-05:00,17.760000228881836,18.8700008392334,17.139999389648438,18.600000381469727,64373700,0.0,0.0
2024-02-02 00:00:00-05:00,17.940000534057617,19.079999923706055,17.829999923706055,18.200000762939453,52876100,0.0,0.0
2024-02-05 00:00:00-05:00,18.1200008392334,18.260000228881836,16.6200008392334,16.639999389648438,50371800,0.0,0.0
2024-02-06 00:00:00-05:00,16.65999984741211,17.5,16.399999618530273,17.059999465942383,39214200,0.0,0.0
2024-02-07 00:00:00-05:00,16.850000381469727,17.600000381469727,16.139999389648438,17.540000915527344,53166200,0.0,0.0
2024-02-08 00:00:00-05:00,18.65999984741211,21.6200008392334,18.260000228881836,21.579999923706055,106855900,0.0,0.0
2024-02-09 00:00:00-05:00,23.68000030517578,24.360000610351562,22.5,23.889999389648438,117143200,0.0,0.0
2024-02-12 00:00:00-05:00,23.600000381469727,27.549999237060547,23.600000381469727,27.280000686645508,102363900,0.0,0.0
2024-02-13 00:00:00-05:00,24.399999618530273,26.399999618530273,24.100000381469727,25.719999313354492,77122100,0.0,0.0
2024-02-14 00:00:00-05:00,29.030000686645508,29.729999542236328,28.110000610351562,29.40999984741211,79211200,0.0,0.0
2024-02-15 00:00:00-05:00,30.0,30.450000762939453,26.15999984741211,27.020000457763672,97860300,0.0,0.0
2024-02-16 00:00:00-05:00,28.059999465942383,28.639999389648438,26.25,26.940000534057617,58168600,0.0,0.0
2024-02-20 00:00:00-05:00,26.950000762939453,27.399999618530273,22.889999389648438,24.510000228881836,72618000,0.0,0.0
2024-02-21 00:00:00-05:00,22.90999984741211,23.940000534057617,22.760000228881836,22.899999618530273,44857500,0.0,0.0
2024-02-22 00:00:00-05:00,23.260000228881836,25.110000610351562,22.670000076293945,24.559999465942383,53000400,0.0,0.0
2024-02-23 00:00:00-05:00,23.6299991607666,24.6299991607666,23.049999237060547,23.989999771118164,42059100,0.0,0.0
2024-02-26 00:00:00-05:00,24.40999984741211,29.81999969482422,24.40999984741211,29.190000534057617,106547600,0.0,0.0
2024-02-27 00:00:00-05:00,31.739999771118164,32.869998931884766,28.219999313354492,30.309999465942383,116889400,0.0,0.0
2024-02-28 00:00:00-05:00,32.29999923706055,34.09000015258789,29.469999313354492,31.030000686645508,179649700,0.0,0.0
2024-02-29 00:00:00-05:00,29.770000457763672,30.709999084472656,25.059999465942383,25.899999618530273,133154400,0.0,0.0
2024-03-01 00:00:00-05:00,26.530000686645508,27.0,24.520000457763672,27.0,78103500,0.0,0.0
2024-03-04 00:00:00-05:00,27.8700008392334,29.3799991607666,24.459999084472656,25.709999084472656,119395500,0.0,0.0
2024-03-05 00:00:00-05:00,24.709999084472656,26.65999984741211,22.010000228881836,22.260000228881836,100790300,0.0,0.0
2024-03-06 00:00:00-05:00,23.479999542236328,23.940000534057617,21.6299991607666,22.6200008392334,66880700,0.0,0.0
2024-03-07 00:00:00-05:00,22.0,22.940000534057617,21.450000762939453,21.799999237060547,58499200,0.0,0.0
2024-03-08 00:00:00-05:00,22.100000381469727,25.280000686645508,22.020000457763672,23.479999542236328,94062000,0.0,0.0
2024-03-11 00:00:00-04:00,24.670000076293945,24.889999389648438,20.600000381469727,20.639999389648438,82992200,0.0,0.0
2024-03-12 00:00:00-04:00,20.889999389648438,20.950000762939453,19.25,20.190000534057617,65064400,0.0,0.0
2024-03-13 00:00:00-04:00,20.06999969482422,21.3799991607666,19.6299991607666,19.700000762939453,49994400,0.0,0.0
2024-03-14 00:00:00-04:00,19.200000762939453,19.200000762939453,17.520000457763672,18.229999542236328,61409600,0.0,0.0
2024-03-15 00:00:00-04:00,17.770000457763672,19.84000015258789,17.479999542236328,19.31999969482422,57929200,0.0,0.0
2024-03-18 00:00:00-04:00,18.979999542236328,20.110000610351562,18.209999084472656,19.40999984741211,51913100,0.0,0.0
2024-03-19 00:00:00-04:00,18.3799991607666,19.43000030517578,17.399999618530273,19.31999969482422,47831700,0.0,0.0
2024-03-20 00:00:00-04:00,19.559999465942383,22.43000030517578,19.020000457763672,22.43000030517578,74376900,0.0,0.0
2024-03-21 00:00:00-04:00,22.399999618530273,23.079999923706055,21.309999465942383,21.780000686645508,64872600,0.0,0.0
2024-03-22 00:00:00-04:00,21.170000076293945,21.559999465942383,20.600000381469727,20.8700008392334,37345200,0.0,0.0
2024-03-25 00:00:00-04:00,21.229999542236328,22.520000457763672,20.709999084472656,20.950000762939453,64877100,0.0,0.0
2024-03-26 00:00:00-04:00,20.75,21.489999771118164,19.81999969482422,20.3799991607666,42142100,0.0,0.0
2024-03-27 00:00:00-04:00,21.049999237060547,22.579999923706055,20.0,22.06999969482422,58349700,0.0,0.0
2024-03-28 00:00:00-04:00,22.440000534057617,24.649999618530273,22.190000534057617,22.579999923706055,86137100,0.0,0.0
2024-04-01 00:00:00-04:00,22.020000457763672,22.5,21.06999969482422,21.6299991607666,37253800,0.0,0.0
2024-04-02 00:00:00-04:00,20.420000076293945,20.56999969482422,19.459999084472656,19.729999542236328,35079600,0.0,0.0
2024-04-03 00:00:00-04:00,19.649999618530273,20.31999969482422,19.420000076293945,19.43000030517578,31025500,0.0,0.0
2024-04-04 00:00:00-04:00,20.020000457763672,20.459999084472656,18.329999923706055,18.469999313354492,56690100,0.0,0.0
2024-04-05 00:00:00-04:00,18.100000381469727,19.260000228881836,18.06999969482422,18.43000030517578,31518200,0.0,0.0
2024-04-08 00:00:00-04:00,19.43000030517578,19.729999542236328,17.610000610351562,17.950000762939453,44457600,0.0,0.0
2024-04-09 00:00:00-04:00,17.829999923706055,18.549999237060547,17.6200008392334,17.979999542236328,34671800,0.0,0.0
2024-04-10 00:00:00-04:00,17.299999237060547,18.06999969482422,17.110000610351562,17.3799991607666,34618400,0.0,0.0
2024-04-11 00:00:00-04:00,17.280000686645508,17.829999923706055,17.049999237060547,17.600000381469727,30602000,0.0,0.0
2024-04-12 00:00:00-04:00,17.450000762939453,17.469999313354492,15.800000190734863,16.110000610351562,39034000,0.0,0.0
2024-04-15 00:00:00-04:00,16.170000076293945,16.350000381469727,15.109999656677246,15.149999618530273,33790100,0.0,0.0
2024-04-16 00:00:00-04:00,14.819999694824219,14.989999771118164,14.229999542236328,14.600000381469727,35943500,0.0,0.0
2024-04-17 00:00:00-04:00,14.579999923706055,15.130000114440918,14.180000305175781,14.630000114440918,37799800,0.0,0.0
2024-04-18 00:00:00-04:00,14.609999656677246,15.819999694824219,14.460000038146973,15.029999732971191,39146100,0.0,0.0
2024-04-19 00:00:00-04:00,15.15999984741211,16.850000381469727,15.100000381469727,16.5,49554000,0.0,0.0
2024-04-22 00:00:00-04:00,17.149999618530273,17.579999923706055,15.539999961853027,17.549999237060547,66955500,0.0,0.0
2024-04-23 00:00:00-04:00,17.309999465942383,19.889999389648438,17.25,19.440000534057617,61140900,0.0,0.0
2024-04-24 00:00:00-04:00,19.110000610351562,20.040000915527344,18.670000076293945,19.09000015258789,45467000,0.0,0.0
