Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,15.613455772399902,15.80162753095021,15.454232382511117,15.613455772399902,190700,0.0,0.0
2023-07-19 00:00:00-04:00,15.555557723636603,15.690655023485983,15.285361283375176,15.526607513427734,197200,0.0,0.0
2023-07-20 00:00:00-04:00,15.565205574035645,15.632756062877734,15.401158988254268,15.565205574035645,226900,0.0,0.0
2023-07-21 00:00:00-04:00,15.854702410302941,15.989799709102188,15.82575220031911,15.883650779724121,449800,0.0,0.0
2023-07-24 00:00:00-04:00,16.038050322353055,16.443344065966674,15.88365104046734,16.25999641418457,501700,0.0,0.0
2023-07-25 00:00:00-04:00,16.530190477575008,16.892059813989686,16.443343530153097,16.588090896606445,516200,0.0,0.0
2023-07-26 00:00:00-04:00,16.549489974975586,16.645988829053625,16.346844037918,16.549489974975586,409000,0.0,0.0
2023-07-27 00:00:00-04:00,16.47229161837446,16.47229161837446,15.931900600562441,15.970499038696289,602100,0.0,0.0
2023-07-28 00:00:00-04:00,16.05734835379401,16.13454707316561,15.922251055034373,16.124897003173828,304300,0.0,0.0
2023-07-31 00:00:00-04:00,16.192447662353516,16.269646382531967,16.105598872082425,16.192447662353516,242300,0.0,0.0
2023-08-01 00:00:00-04:00,15.931900920865628,16.05734814802593,15.787153553969086,15.989799499511719,338200,0.0,0.0
2023-08-02 00:00:00-04:00,15.960851187796719,16.04769813579647,15.652054472595657,15.931900978088379,228900,0.0,0.0
2023-08-03 00:00:00-04:00,15.864352435548374,15.989799663999156,15.67135471732586,15.758203506469727,459300,0.0,0.0
2023-08-04 00:00:00-04:00,15.87400229697575,15.980149384097274,15.565205583763923,15.623106002807617,349700,0.0,0.0
2023-08-07 00:00:00-04:00,15.516956857156485,15.526606926861545,15.362559423000706,15.430108070373535,246100,0.0,0.0
2023-08-08 00:00:00-04:00,15.063413860898436,15.43975830078125,14.947615784076334,15.43975830078125,583700,0.0,0.0
2023-08-09 00:00:00-04:00,15.246761506077746,15.391508872035047,15.048939676471491,15.198512077331543,198700,0.0,0.0
2023-08-10 00:00:00-04:00,15.459058416626672,15.623105921942782,15.246761482638531,15.2564115524292,204700,0.0,0.0
2023-08-11 00:00:00-04:00,15.24676126224222,15.31430990923784,14.957265614676102,15.063413619995117,234700,0.0,0.0
2023-08-14 00:00:00-04:00,14.716019951215845,14.841468100578002,14.561622512087444,14.735320091247559,625900,0.0,0.0
2023-08-15 00:00:00-04:00,14.773919128983835,14.89936635533013,14.223877113727212,14.233527183532715,430100,0.0,0.0
2023-08-16 00:00:00-04:00,14.14667797088623,14.407224326120252,14.050180036573886,14.14667797088623,415200,0.0,0.0
2023-08-17 00:00:00-04:00,14.291426410577298,14.291426410577298,13.866832550014673,13.915081977844238,320900,0.0,0.0
2023-08-18 00:00:00-04:00,13.808934054164721,14.127378991321358,13.808934054164721,14.04053020477295,271900,0.0,0.0
2023-08-21 00:00:00-04:00,13.905432355942867,13.963331855258827,13.725945288485379,13.944031715393066,366700,0.0,0.0
2023-08-22 00:00:00-04:00,14.185278074468627,14.291427004158727,14.059829925013899,14.252827644348145,252500,0.0,0.0
2023-08-23 00:00:00-04:00,14.397574506634616,14.677420085478424,14.291426500963274,14.523022651672363,318100,0.0,0.0
2023-08-24 00:00:00-04:00,14.455473104154246,14.571272099950166,14.19975269916494,14.223876953125,227900,0.0,0.0
2023-08-25 00:00:00-04:00,14.204577573411138,14.301075508441635,14.050180141137314,14.214226722717285,196200,0.0,0.0
2023-08-28 00:00:00-04:00,14.165978695188556,14.24317741394043,13.987456082899024,14.24317741394043,249400,0.0,0.0
2023-08-29 00:00:00-04:00,14.243177435055307,14.42652416229248,14.194928005693528,14.42652416229248,296100,0.0,0.0
2023-08-30 00:00:00-04:00,14.580921437719951,14.619520796723448,14.349325283698976,14.416873931884766,242800,0.0,0.0
2023-08-31 00:00:00-04:00,14.185278111329755,14.19492818137781,13.664186292392134,13.712435722351074,324900,0.0,0.0
2023-09-01 00:00:00-04:00,14.127379014251346,14.18527759185673,13.97298065998063,13.982630729675293,226700,0.0,0.0
2023-09-05 00:00:00-04:00,13.625586590005696,13.881307918163657,13.625586590005696,13.7510347366333,357900,0.0,0.0
2023-09-06 00:00:00-04:00,13.702784937163862,13.958506258403387,13.529088286770655,13.606287002563477,348900,0.0,0.0
2023-09-07 00:00:00-04:00,13.509788408907058,13.615936415104345,13.442239761352539,13.442239761352539,124700,0.0,0.0
2023-09-08 00:00:00-04:00,13.529088386538104,13.548387605487985,13.365040884198303,13.432589530944824,266600,0.0,0.0
2023-09-11 00:00:00-04:00,13.7220850827204,13.881307549153302,13.543562477189553,13.847533226013184,144800,0.0,0.0
2023-09-12 00:00:00-04:00,13.770335241033614,14.021230620653972,13.770335241033614,13.895782470703125,132800,0.0,0.0
2023-09-13 00:00:00-04:00,14.030880582655817,14.23352745097244,13.992281222989858,14.069479942321777,147800,0.0,0.0
2023-09-14 00:00:00-04:00,14.233527261817006,14.66777028235855,14.233527261817006,14.600221633911133,206300,0.0,0.0
2023-09-15 00:00:00-04:00,14.735319425835476,14.928316216030698,14.571271924099216,14.754618644714355,591500,0.0,0.0
2023-09-18 00:00:00-04:00,14.928316378645304,14.957265667419612,14.609871441284037,14.76426887512207,152200,0.0,0.0
2023-09-19 00:00:00-04:00,14.677419900697299,14.720844293443724,14.494073180431165,14.571271896362305,187700,0.0,0.0
2023-09-20 00:00:00-04:00,14.696719514336936,14.880067159809615,14.633995901063425,14.658120155334473,141100,0.0,0.0
2023-09-21 00:00:00-04:00,14.262476285702176,14.349325072250586,14.011580916017245,14.04053020477295,146400,0.0,0.0
2023-09-22 00:00:00-04:00,14.001930685941154,14.156328117911297,13.934381119243254,14.030879974365234,173100,0.0,0.0
2023-09-25 00:00:00-04:00,13.934381914969169,13.963332125327744,13.68831156889066,13.779984474182129,145500,0.0,0.0
2023-09-26 00:00:00-04:00,13.673836289608294,13.731734869025567,13.336091201976002,13.345741271972656,148600,0.0,0.0
2023-09-27 00:00:00-04:00,13.384340006855988,13.403640145948307,12.65095128641096,12.8246488571167,310100,0.0,0.0
2023-09-28 00:00:00-04:00,12.786050081219004,13.027296309166534,12.67025200223795,12.921148300170898,356300,0.0,0.0
2023-09-29 00:00:00-04:00,13.220293289386955,13.220293289386955,12.901848337736743,13.114145278930664,234500,0.0,0.0
2023-10-02 00:00:00-04:00,13.046596205895185,13.046596205895185,12.496554190638562,12.544803619384766,175200,0.0,0.0
2023-10-03 00:00:00-04:00,12.477254724292209,12.554453440645279,12.07196100329794,12.168458938598633,340800,0.0,0.0
2023-10-04 00:00:00-04:00,12.187759055590181,12.32768138361934,11.98511219546279,12.226358413696289,211600,0.0,0.0
2023-10-05 00:00:00-04:00,12.129859575564915,12.192584107752474,11.801764571055097,11.927212715148926,426900,0.0,0.0
2023-10-06 00:00:00-04:00,11.743866049043293,11.936862840754014,11.435071182306137,11.869314193725586,588400,0.0,0.0
2023-10-09 00:00:00-04:00,11.898264083100647,12.260133430932859,11.792116072371147,12.149160385131836,437300,0.0,0.0
2023-10-10 00:00:00-04:00,12.390406105034598,12.689550904857347,12.313207387642837,12.660601615905762,316500,0.0,0.0
2023-10-11 00:00:00-04:00,12.660601776446814,12.72815042495082,12.515854409572139,12.670251846313477,243600,0.0,0.0
2023-10-12 00:00:00-04:00,12.631651967678222,12.641302037148046,12.18775889516038,12.216708183288574,95700,0.0,0.0
2023-10-13 00:00:00-04:00,12.525503022194469,12.573752449178034,12.120210228263845,12.27460765838623,301400,0.0,0.0
2023-10-16 00:00:00-04:00,12.36145726725528,12.429005917368157,12.043011396039901,12.207058906555176,193600,0.0,0.0
2023-10-17 00:00:00-04:00,12.091260117236928,12.462779511635366,12.052660759395616,12.100910186767578,233500,0.0,0.0
2023-10-18 00:00:00-04:00,12.014062069655601,12.081611639845288,11.792115979795964,11.840365409851074,256000,0.0,0.0
2023-10-19 00:00:00-04:00,11.907913474067964,12.226358408375086,11.869314115978655,11.985112190246582,227000,0.0,0.0
2023-10-20 00:00:00-04:00,11.93686329107272,11.96581258085112,11.69561706226297,11.898263931274414,269700,0.0,0.0
2023-10-23 00:00:00-04:00,11.830715357967387,12.197409738555956,11.79211599792024,12.023712158203125,150800,0.0,0.0
2023-10-24 00:00:00-04:00,12.429005097260621,12.612351815589742,12.293906885667766,12.515853881835938,329400,0.0,0.0
2023-10-25 00:00:00-04:00,12.506203803569809,12.554453230553372,12.245657450027327,12.27460765838623,228800,0.0,0.0
2023-10-26 00:00:00-04:00,12.380756090775462,12.650951602857523,12.303557373037728,12.602703094482422,312100,0.0,0.0
2023-10-27 00:00:00-04:00,12.892197489832533,12.901847559368555,12.245657555419639,12.342156410217285,237100,0.0,0.0
2023-10-30 00:00:00-04:00,12.43865528061133,12.45795449942629,11.956162846580684,12.043010711669922,227300,0.0,0.0
2023-10-31 00:00:00-04:00,11.965812633118711,12.149160283172543,11.946513413275923,12.081611633300781,206100,0.0,0.0
2023-11-01 00:00:00-04:00,12.322857788797656,12.950097614545008,12.322857788797656,12.863248825073242,456600,0.0,0.0
2023-11-02 00:00:00-04:00,12.95009703445059,13.365040823214528,12.911497676445663,13.249241828918457,233100,0.0,0.0
2023-11-03 00:00:00-04:00,13.41328997414634,13.644887053570375,13.36504146453594,13.529088973999023,548100,0.0,0.0
2023-11-06 00:00:00-05:00,13.577337343630731,13.70278549194336,13.418114870826495,13.70278549194336,235500,0.0,0.0
2023-11-07 00:00:00-05:00,14.156328095773874,14.233526811638223,14.035704987200669,14.08877944946289,339900,0.0,0.0
2023-11-08 00:00:00-05:00,14.117729082732083,14.146678371818112,13.64488670644128,13.808934211730957,265000,0.0,0.0
2023-11-09 00:00:00-05:00,13.915081865734765,14.088779436409256,13.533912401261583,13.606287002563477,229100,0.0,0.0
2023-11-10 00:00:00-05:00,13.895781920431833,14.04053020477295,13.71243519793731,14.04053020477295,281300,0.0,0.0
2023-11-13 00:00:00-05:00,13.799284581892323,14.156328892941033,13.77033529188333,14.079130172729492,369900,0.0,0.0
2023-11-14 00:00:00-05:00,14.590571023205754,14.793217881317554,14.19492737648302,14.204577445983887,450100,0.0,0.0
2023-11-15 00:00:00-05:00,14.243177701145077,14.590571942533492,14.233527631036177,14.262476921081543,146700,0.0,0.0
2023-11-16 00:00:00-05:00,14.407224782344874,14.56162221835886,14.233527206688487,14.416873931884766,454300,0.0,0.0
2023-11-17 00:00:00-05:00,14.243177172268153,14.349325178680573,14.098428886853428,14.108078956604004,165900,0.0,0.0
2023-11-20 00:00:00-05:00,14.194927465987039,14.576096010861875,14.194927465987039,14.571271896362305,260800,0.0,0.0
2023-11-21 00:00:00-05:00,14.262476844046967,14.330026414163092,14.108079404263826,14.137028694152832,161300,0.0,0.0
2023-11-22 00:00:00-05:00,14.330025717203942,14.436173721821874,14.021229932375006,14.214226722717285,266600,0.0,0.0
2023-11-24 00:00:00-05:00,14.13702798464433,14.272126197814941,14.122553800566923,14.272126197814941,66900,0.0,0.0
2023-11-27 00:00:00-05:00,14.117728861277767,14.117728861277767,13.770334636850814,13.857182502746582,283200,0.0,0.0
2023-11-28 00:00:00-05:00,13.79928398448572,14.122553956481857,13.78963391480672,14.04053020477295,150500,0.0,0.0
2023-11-29 00:00:00-05:00,13.799284487259195,13.92473263681298,13.731734917326337,13.77033519744873,224100,0.0,0.0
2023-11-30 00:00:00-05:00,13.751034398849033,14.030879974365234,13.57733682774198,14.030879974365234,323400,0.0,0.0
2023-12-01 00:00:00-05:00,13.65453629128468,14.16597896303781,13.625587001275687,14.079130172729492,172100,0.0,0.0
2023-12-04 00:00:00-05:00,13.895782206925395,14.02123035449491,13.775159094294857,13.818583488464355,274300,0.0,0.0
2023-12-05 00:00:00-05:00,13.712435649313585,13.924732587833349,13.336091201976002,13.345741271972656,600800,0.0,0.0
2023-12-06 00:00:00-05:00,13.673835936713926,13.693135155927834,13.374690216507277,13.384340286254883,321500,0.0,0.0
2023-12-07 00:00:00-05:00,13.365040823214528,13.432589469652829,13.191343252051709,13.249241828918457,205100,0.0,0.0
2023-12-08 00:00:00-05:00,13.249242304756,13.779984186595955,13.220293015282932,13.760684967041016,322200,0.0,0.0
2023-12-11 00:00:00-05:00,13.538737641257388,13.577336999738899,13.374690137640647,13.500138282775879,233100,0.0,0.0
2023-12-12 00:00:00-05:00,13.461538735779982,13.461538735779982,13.229942588134179,13.307141304016113,121600,0.0,0.0
2023-12-13 00:00:00-05:00,13.567687604168318,14.252826894995476,13.384339964496686,14.14667797088623,382800,0.0,0.0
2023-12-14 00:00:00-05:00,14.870416690525143,15.073063549914703,14.465122971746025,14.571271896362305,444700,0.0,0.0
2023-12-15 00:00:00-05:00,14.687069885394765,14.706369104125391,14.358974884442569,14.445823669433594,312100,0.0,0.0
2023-12-18 00:00:00-05:00,14.60987196648781,14.735320116061217,14.474773746882297,14.677420616149902,152500,0.0,0.0
2023-12-19 00:00:00-05:00,14.812518568069008,14.8897172863681,14.64847106161311,14.84146785736084,172500,0.0,0.0
2023-12-20 00:00:00-05:00,14.899366086267664,14.986214872386196,14.624345543746507,14.63882064819336,456000,0.0,0.0
2023-12-21 00:00:00-05:00,15.02481460571289,15.082714104664426,14.83181780967663,15.02481460571289,556200,0.0,0.0
2023-12-22 00:00:00-05:00,15.034464673944358,15.314310258236725,15.034464673944358,15.266060829162598,327200,0.0,0.0
2023-12-26 00:00:00-05:00,15.266060669409905,15.541081215888756,15.237111380380895,15.49765682220459,593700,0.0,0.0
2023-12-27 00:00:00-05:00,15.410808853713945,15.68100436352985,15.367384460315511,15.671354293823242,813000,0.0,0.0
2023-12-28 00:00:00-05:00,15.526607007053862,15.642404162987468,15.314310073852539,15.314310073852539,355000,0.0,0.0
2023-12-29 00:00:00-05:00,15.314309723495372,15.314309723495372,15.111662864685059,15.111662864685059,105900,0.0,0.0
2024-01-02 00:00:00-05:00,15.266060993837064,15.381859072695294,14.986215406526012,15.034464836120605,209500,0.0,0.0
2024-01-03 00:00:00-05:00,15.053765053619456,15.348084827128128,15.053765053619456,15.159913063049316,198700,0.0,0.0
2024-01-04 00:00:00-05:00,14.899366195246325,15.024814340526072,14.84146761759801,14.947615623474121,241100,0.0,0.0
2024-01-05 00:00:00-05:00,15.082714183745072,15.343259629689769,15.053764894258178,15.150262832641602,138000,0.0,0.0
2024-01-08 00:00:00-05:00,15.140612476587853,15.420458057089435,15.121313257388417,15.372209548950195,169700,0.0,0.0
2024-01-09 00:00:00-05:00,15.381858778582641,15.468708486417338,15.2564115524292,15.2564115524292,141900,0.0,0.0
2024-01-10 00:00:00-05:00,15.179211961234381,15.25641159951668,15.053764734693758,15.140612602233887,232600,0.0,0.0
2024-01-11 00:00:00-05:00,15.39150919690571,15.506342821339857,15.208162468137784,15.217812538146973,234900,0.0,0.0
2024-01-12 00:00:00-05:00,15.734078930165632,15.874002180988237,15.43975824414657,15.49765682220459,161800,0.0,0.0
2024-01-16 00:00:00-05:00,14.986215334213938,15.015165543999798,14.42169912732817,14.42652416229248,295100,0.0,0.0
2024-01-17 00:00:00-05:00,14.185277754786512,14.339675190549315,14.161153500554065,14.233527183532715,166400,0.0,0.0
2024-01-18 00:00:00-05:00,14.050180907974202,14.069480127921107,13.808934676809187,14.021230697631836,289400,0.0,0.0
2024-01-19 00:00:00-05:00,13.828233353233275,14.223877009547993,13.69313513778966,14.16597843170166,230500,0.0,0.0
2024-01-22 00:00:00-05:00,14.079130095526978,14.262476824953676,13.866833155968695,13.953681945800781,227200,0.0,0.0
2024-01-23 00:00:00-05:00,14.272126439691185,14.532672800875545,14.088779716113574,14.407224655151367,147100,0.0,0.0
2024-01-24 00:00:00-05:00,14.725670077244164,14.735320147296727,14.36862576783131,14.378274917602539,217000,0.0,0.0
2024-01-25 00:00:00-05:00,14.465123153854442,14.629170657343707,14.387924436951412,14.523022651672363,199700,0.0,0.0
2024-01-26 00:00:00-05:00,14.532672825551673,14.62917076223168,14.445824038342753,14.590571403503418,80400,0.0,0.0
2024-01-29 00:00:00-05:00,14.580921519784473,14.590571589659987,14.127379279011091,14.30107593536377,210300,0.0,0.0
2024-01-30 00:00:00-05:00,14.165978088261701,14.26730105717696,13.915081802926847,14.204577445983887,247700,0.0,0.0
2024-01-31 00:00:00-05:00,14.426524431807517,14.687070803059832,14.238352666090627,14.262476921081543,214600,0.0,0.0
2024-02-01 00:00:00-05:00,14.378274969098864,14.580921839521823,14.252827739091575,14.561622619628906,236200,0.0,0.0
2024-02-02 00:00:00-05:00,14.330025876432785,14.378274384343504,13.963331510567263,13.982630729675293,250500,0.0,0.0
2024-02-05 00:00:00-05:00,13.982630546804245,14.108078690350306,13.731734259712121,14.030879974365234,209100,0.0,0.0
2024-02-06 00:00:00-05:00,14.223877453317174,14.474773752562442,14.19492816349082,14.436174392700195,279300,0.0,0.0
2024-02-07 00:00:00-05:00,14.494073118498648,14.63882048018071,14.36862497557626,14.387924194335938,163500,0.0,0.0
2024-02-08 00:00:00-05:00,14.281776797587268,14.29142686751798,14.040530571007352,14.185277938842773,205000,0.0,0.0
2024-02-09 00:00:00-05:00,14.281776977920902,14.571272637528478,14.151503793055292,14.378274917602539,265600,0.0,0.0
2024-02-12 00:00:00-05:00,14.320376211313992,14.465123579698115,14.238352457154635,14.36862564086914,178300,0.0,0.0
2024-02-13 00:00:00-05:00,14.088780178034858,14.088780178034858,13.403640849097245,13.471189498901367,198700,0.0,0.0
2024-02-14 00:00:00-05:00,13.538738056703828,14.272126810638401,13.50978876702469,14.069479942321777,545800,0.0,0.0
2024-02-15 00:00:00-05:00,14.36862503086175,14.45547289603638,14.310725533797378,14.330025672912598,373600,0.0,0.0
2024-02-16 00:00:00-05:00,14.484423499964047,14.706369584157878,14.358975353135715,14.658120155334473,213600,0.0,0.0
2024-02-20 00:00:00-05:00,14.600221818843915,14.716019897769653,14.532673169540898,14.551972389221191,251800,0.0,0.0
2024-02-21 00:00:00-05:00,14.513372315412711,14.590571030897785,14.330025596205987,14.445823669433594,189300,0.0,0.0
2024-02-22 00:00:00-05:00,14.36862550599975,14.36862550599975,14.040530492441947,14.059829711914062,131600,0.0,0.0
2024-02-23 00:00:00-05:00,13.924732662001611,13.982631241727272,13.693135582254966,13.712435722351074,177100,0.0,0.0
2024-02-26 00:00:00-05:00,13.82823371887207,13.919907543214274,13.693135499856261,13.82823371887207,168800,0.0,0.0
2024-02-27 00:00:00-05:00,14.108078877610376,14.291426520719503,14.108078877610376,14.223876953125,120000,0.0,0.0
2024-02-28 00:00:00-05:00,13.924732418416985,13.934381568014915,13.53873790577898,13.577337265014648,162500,0.0,0.0
2024-02-29 00:00:00-05:00,13.258891770861107,13.336090486127853,13.094844270848949,13.239592552185059,303600,0.0,0.0
2024-03-01 00:00:00-05:00,13.152743843987254,13.229942559703291,13.003171447322597,13.123794555664062,328500,0.0,0.0
2024-03-04 00:00:00-05:00,13.085195297720684,13.094844447047905,12.9404470144369,12.95009708404541,186400,0.0,0.0
2024-03-05 00:00:00-05:00,12.718501538634333,12.843949688653735,12.660602038517172,12.747450828552246,211300,0.0,0.0
2024-03-06 00:00:00-05:00,12.75710018221473,12.83429889784812,12.612351900191166,12.641302108764648,291600,0.0,0.0
2024-03-07 00:00:00-05:00,12.728150320595256,12.757100529957885,12.525503456463381,12.602703094482422,211300,0.0,0.0
2024-03-08 00:00:00-05:00,12.60270314115936,12.814999155583756,12.597878106247718,12.728150367736816,226600,0.0,0.0
2024-03-11 00:00:00-04:00,12.757101000086957,12.979047091691843,12.747450929943787,12.8149995803833,200200,0.0,0.0
2024-03-12 00:00:00-04:00,12.872898710582419,12.979046718259191,12.786049922355373,12.911498069763184,138900,0.0,0.0
2024-03-13 00:00:00-04:00,12.921148427105413,13.04659657730426,12.863248926905431,12.930797576904297,188600,0.0,0.0
2024-03-14 00:00:00-04:00,12.93079766125733,12.979047091691843,12.78605029023513,12.8149995803833,160000,0.0,0.0
2024-03-15 00:00:00-04:00,12.901848189875077,12.950097619631823,12.612352531615919,12.622002601623535,182600,0.0,0.0
2024-03-18 00:00:00-04:00,12.650951358156398,12.699200785879542,12.467604637145996,12.467604637145996,156100,0.0,0.0
2024-03-19 00:00:00-04:00,12.525503559157485,12.747450564684145,12.515854409572139,12.670251846313477,83200,0.0,0.0
2024-03-20 00:00:00-04:00,12.670251945689603,13.02729625102467,12.670251945689603,12.979046821594238,251300,0.0,0.0
2024-03-21 00:00:00-04:00,12.959747232352973,12.959747232352973,12.777364964882274,12.834299087524414,109700,0.0,0.0
2024-03-22 00:00:00-04:00,12.708850882947212,12.795699668980316,12.62200209691411,12.650951385498047,83400,0.0,0.0
2024-03-25 00:00:00-04:00,12.554454136915636,12.61235271725085,12.494624806325417,12.573753356933594,130800,0.0,0.0
2024-03-26 00:00:00-04:00,12.486904387456931,12.496554457468484,12.361457158432051,12.380756378173828,255900,0.0,0.0
2024-03-27 00:00:00-04:00,12.371106360281349,12.573753229971071,12.260133315524945,12.564104080200195,572300,0.0,0.0
2024-03-28 00:00:00-04:00,12.660601882679313,12.776399961206954,12.332506866710334,12.496554374694824,413200,0.0,0.0
2024-04-01 00:00:00-04:00,12.48690412083306,12.48690412083306,11.929143706238392,12.062311172485352,762600,0.0,0.0
2024-04-02 00:00:00-04:00,12.014061906830296,12.100910695696173,11.763165610169164,11.83071517944336,814800,0.0,0.0
2024-04-03 00:00:00-04:00,11.705266849102445,11.888613573638443,11.5942938074022,11.8789644241333,1096500,0.0,0.0
2024-04-04 00:00:00-04:00,11.994762875277997,12.236009105784593,11.743866574683617,11.782465934753418,669300,0.0,0.0
2024-04-05 00:00:00-04:00,11.811414692271756,11.82106476192451,11.565343437814265,11.628067970275879,640900,0.0,0.0
2024-04-08 00:00:00-04:00,11.6377183789628,12.139510051867616,11.6377183789628,12.071961402893066,488500,0.0,0.0
2024-04-09 00:00:00-04:00,12.322857907150588,12.322857907150588,12.129860186345793,12.207058906555176,719400,0.0,0.0
2024-04-10 00:00:00-04:00,11.91756362172359,11.965812129440298,11.772815337729577,11.869314193725586,442000,0.0,0.0
2024-04-11 00:00:00-04:00,11.72456590202769,11.72456590202769,11.377171677176653,11.386821746826172,809300,0.0,0.0
2024-04-12 00:00:00-04:00,11.290323443082439,11.492970314226952,11.2324248629162,11.242074012756348,479100,0.0,0.0
2024-04-15 00:00:00-04:00,10.94292921730903,11.029778007967252,10.605184124811803,10.759581565856934,716000,0.0,0.0
2024-04-16 00:00:00-04:00,10.460435942591126,10.53763465712616,10.32533773201418,10.344637870788574,593300,0.0,0.0
2024-04-17 00:00:00-04:00,10.489385422012568,10.701682351001189,10.441135994476797,10.53763484954834,530500,0.0,0.0
2024-04-18 00:00:00-04:00,10.605183333905918,10.788530971684446,10.421836616408664,10.527984619140625,602300,0.0,0.0
2024-04-19 00:00:00-04:00,10.605184024191663,10.720982103876839,10.605184024191663,10.692032814025879,260500,0.0,0.0
2024-04-22 00:00:00-04:00,10.711332530677678,11.000827258305755,10.653433032983287,10.846429824829102,584300,0.0,0.0
2024-04-23 00:00:00-04:00,10.740281978414714,11.005652456096868,10.701682619474013,10.856080055236816,1046000,0.0,0.0
2024-04-24 00:00:00-04:00,10.827131008734941,10.856080298518886,10.643783359446855,10.749932289123535,1022300,0.0,0.0
2024-04-25 00:00:00-04:00,10.59553379508772,10.778881442047838,10.581059610520192,10.682382583618164,230300,0.0,0.0
